Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 BK,52.32,52.32,18,1019,2019 Summer Nationals (LCM),2015 Georgia Tech Fall Invitat,FL,UN,11/20/2015
100 BK,52.33,52.33,18,1018,2019 Summer Nationals (LCM),2016 NCAA DI Women's,FL,UN,3/18/2016
100 BK,52.52,52.52,18,1009,2019 Summer Nationals (LCM),2015 Georgia Tech Fall Invitat,FL,UN,11/20/2015
100 BK,52.56r,52.56,19,1007,2019 Summer Nationals (LCM),NC STATE GAC Invitational,NC,UN,11/17/2016
100 BK,52.60,52.60,16,1006,2019 Summer Nationals (LCM),2014 FG FHSAA Swimming,FL,UN,11/8/2014
100 BK,52.77,52.77,20,998,2019 Summer Nationals (LCM),2018 Acc - B1G Challenge,NC,UN,11/11/2018
100 BK,52.78,52.78,19,997,2019 Summer Nationals (LCM),NC STATE GAC Invitational,NC,UN,11/18/2016
100 BK,52.88,52.88,20,992,2019 Summer Nationals (LCM),UNC vs NC STATE,NC,UN,1/26/2018
100 BK,52.89,52.89,18,992,2019 Summer Nationals (LCM),2016 CCSA Swimming and Diving,FL,UN,2/19/2016
100 BK,53.03,53.03,16,985,2019 Summer Nationals (LCM),2014 FG FHSAA Swimming,FL,UN,11/8/2014
100 BK,53.11,53.11,16,981,2017 US Open,2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
100 BK,53.18r,53.18,18,978,2019 Summer Nationals (LCM),2015 Georgia Tech Fall Invitat,FL,UN,11/19/2015
100 BK,53.22,53.22,16,976,2017 US Open,2013 FHSAA Swimming Championship-3A,FL,UN,11/15/2013
100 BK,53.47,53.47,19,965,2017 US Open,Wisconsin vs. NC State,NC,UN,10/27/2017
100 BK,53.49,53.49,18,964,2019 Summer Nationals (LCM),Duke vs NCSU(W) Duke vs NWU(M),FL,UN,10/29/2016
100 BK,53.53,53.53,18,962,2019 Summer Nationals (LCM),North Carolina State  vs Minnesota,FL,UN,10/21/2016
100 BK,53.59,53.59,19,959,2017 US Open,Cal vs. NC State 11.4.17,NC,UN,11/4/2017
100 BK,53.66r,53.66,18,956,2019 Summer Nationals (LCM),North Carolina State  vs Minnesota,FL,UN,10/21/2016
100 BK,53.66,53.66,19,956,2019 Summer Nationals (LCM),North Carolina State  vs UNC,NC,UN,1/27/2017
100 BK,53.76r,53.76,19,951,2017 US Open,Wisconsin vs. NC State,NC,UN,10/27/2017
100 BK,53.76r,53.76,19,951,2017 US Open,NC State vs Texas,NC,UN,11/10/2017
100 BK,53.79,53.79,20,950,2017 US Open,UVA v. NCSU 2018,NC,UN,1/19/2018
100 BK,53.90,53.90,19,945,2017 US Open,NC State vs Texas,NC,UN,11/10/2017
100 BK,53.90,53.90,16,945,2019 Summer Juniors (LCM),2014 FL Spring Senior Champion,FL,T2,2/27/2014
100 BK,53.91,53.91,15,954,2018 Winter Nationals (LCM),2013 FL Spring Senior Champion,FL,T2,2/21/2013
100 BK,54.01,54.01,16,939,2019 Summer Juniors (LCM),2013 FHSAA Swimming Championship-3A,FL,UN,11/15/2013
100 BK,54.04,54.04,20,938,2017 US Open,Duke University vs NC State Un,NC,UN,10/20/2018
100 BK,54.12,54.12,17,934,2019 Summer Juniors (LCM),2014 FL CAT Jingle Bell Meet,FL,T2,12/14/2014
100 BK,54.13,54.13,19,934,2017 US Open,North Carolina State @ Stanfor,NC,UN,11/3/2017
100 BK,54.13,54.13,19,934,2017 US Open,North Carolina State  vs Univ.,NC,UN,1/28/2017
100 BK,54.18,54.18,20,932,2017 US Open,University of SC vs NC State U,NC,UN,10/12/2018
100 BK,54.27,54.27,16,927,2019 Summer Juniors (LCM),2014 FHSAA 3A Region 3,FL,UN,10/31/2014
100 BK,54.43,54.43,14,957,2018 Winter Nationals (LCM),2012 FHSAA 2A Swimming,FL,UN,11/8/2012
100 BK,54.52,54.52,16,916,2019 Summer Juniors (LCM),2014 FL FSPA High School Invite,FL,UN,9/27/2014
100 BK,54.56,54.56,18,914,2019 Summer Juniors (LCM),UT Men & Women vs. NC State,FL,UN,11/4/2016
100 BK,54.59r,54.59,19,913,2019 Summer Juniors (LCM),North Carolina State  vs Univ.,NC,UN,1/28/2017
100 BK,54.68r,54.68,16,909,2019 Summer Juniors (LCM),2014 FL Spring Senior Champion,FL,T2,2/28/2014
100 BK,54.74,54.74,14,943,2019 Summer Juniors (LCM),2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 BK,54.74,54.74,14,943,2019 Summer Juniors (LCM),2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 BK,54.80,54.80,16,903,2018 Winter Juniors (SCY),2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
100 BK,55.12,55.12,15,899,2018 Winter Juniors (SCY),2013 FHSAA 3A Region 3,FL,UN,11/9/2013
100 BK,55.30,55.30,14,918,2018 Winter Juniors (SCY),2012 FHSAA 2A Swimming,FL,UN,11/8/2012
100 BK,55.55,55.55,17,869,"""AAAA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/18/2015
100 BK,55.67,55.67,15,874,2018 Winter Juniors (SCY),2013 FL Spring Senior Champion,FL,T2,2/21/2013
100 BK,55.69r,55.69,15,873,2018 Winter Juniors (SCY),2013 FL Spring Senior Champion,FL,T2,2/22/2013
100 BK,55.82,55.82,15,867,2018 Winter Juniors (SCY),2013 FL FSPA Invitational,FL,UN,9/28/2013
100 BK,55.84,55.84,18,856,"""AAAA""",2016  FGCU vs. FIU,FL,SWIM,1/23/2016
100 BK,56.07,56.07,15,856,2018 Winter Juniors (SCY),2013 FL FSPA Invitational,FL,UN,9/28/2013
100 BK,56.14,56.14,14,880,2018 Winter Juniors (SCY),FHSAA 2A Swimming Cham,FL,UN,11/12/2011
100 BK,56.45,56.45,16,829,2018 Winter Juniors (SCY),2014 FHSAA 3A District 9,FL,UN,10/22/2014
100 BK,56.60,56.60,15,832,"""AAAA""",2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
100 BK,56.64,56.64,14,858,2019 Futures,2012 FHSAA - 2A Region 4,FL,UN,11/1/2012
100 BK,56.79,56.79,14,851,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 BK,56.79,56.79,14,851,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 BK,56.92,56.92,13,906,2019 Futures,FHSAA -  2A Region 4,FL,UN,11/5/2011
100 BK,56.93,56.93,16,808,"""AAAA""",2014 FL FSPA High School Invite,FL,UN,9/27/2014
100 BK,56.98,56.98,17,806,2019 Futures,2015 FL T2 Aquatics Naples Open,FL,T2,1/18/2015
100 BK,57.01r,57.01,14,842,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/9/2012
100 BK,57.01r,57.01,14,842,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/9/2012
100 BK,57.20,57.20,14,833,2019 Futures,FHSAA 2A Swimming Cham,FL,UN,11/12/2011
100 BK,57.20,57.20,15,806,2019 Futures,2013 FHSAA 3A District 9,FL,UN,10/30/2013
100 BK,57.20,57.20,15,806,2019 Futures,2013 FHSAA 3A District 9,FL,UN,10/30/2013
100 BK,57.36,57.36,14,826,2019 Futures,2012 FHSAA - 2A Region 4,FL,UN,11/1/2012
100 BK,57.53,57.53,16,782,2019 Futures,2014 FL Spring Senior Champion,FL,T2,2/27/2014
100 BK,57.88,57.88,15,777,2019 Futures,2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 BK,58.02r,58.02,17,761,2019 Futures,2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
100 BK,58.05,58.05,14,796,2019 Futures,2012 FL vs. FGC All-Star Meet,FL,T2,3/24/2012
100 BK,58.09,58.09,16,758,2019 Futures,2014 FL Tarpon Invite,FL,UN,9/20/2014
100 BK,58.11,58.11,14,794,"""AAAA""",2012 FSPA Invitational Meet,FL,UN,10/6/2012
100 BK,58.13,58.13,14,793,"""AAAA""",2012 FSPA Invitational Meet,FL,UN,10/6/2012
100 BK,58.14,58.14,17,755,"""AAA""",2014 FL CAT Jingle Bell Meet,FL,T2,12/14/2014
100 BK,58.41,58.41,14,781,"""AAAA""",2012 - FHSAA - 2A District 10,FL,UN,10/25/2012
100 BK,58.54,58.54,15,748,"""AAA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 BK,58.54,58.54,13,836,"""AAAA""",2011 - FHSAA - 2A District 10,FL,UN,10/29/2011
100 BK,58.61,58.61,15,745,"""AAA""",2013 FL FHSAA - Tarpon Invite,FL,UN,9/21/2013
100 BK,58.65,58.65,13,831,"""AAAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 BK,58.65,58.65,13,831,"""AAAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 BK,58.72,58.72,14,768,"""AAA""",2012 - FHSAA - 2A District 10,FL,UN,10/25/2012
100 BK,58.74,58.74,14,767,"""AAAA""",2012 FL CAT Al Soltis Memorial Me,FL,T2,1/14/2012
100 BK,58.82,58.82,13,824,"""AAAA""",FHSAA -  2A Region 4,FL,UN,11/5/2011
100 BK,59.17,59.17,13,809,"""AAAA""",2011 FL Pinch A Penny Tarpon Invi,FL,UN,9/24/2011
100 BK,59.26,59.26,13,805,"""AAAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/17/2011
100 BK,59.28,59.28,15,717,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
100 BK,59.64r,59.64,13,789,"""AAAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/18/2011
100 BK,59.85,59.85,13,781,"""AAAA""",2011 - FHSAA - 2A District 10,FL,UN,10/29/2011
100 BK,1:00.03,1:00.03,13,773,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 BK,1:00.03,1:00.03,13,773,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 BK,1:00.27,1:00.27,13,763,"""AAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/17/2011
100 BK,1:01.53,1:01.53,13,712,"""AAA""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
100 BK,1:02.99,1:02.99,13,654,"""AA""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
100 BK,1:03.24,1:03.24,13,644,"""AA""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 BK,1:03.24,1:03.24,13,644,"""AA""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 BK,1:03.99,1:03.99,13,615,"""AA""",2011 FL GCST Winter Open Meet,FL,T2,1/22/2011
100 BK,1:04.59,1:04.59,12,666,"""AAA""",2010 FL GCST FNR,FL,SWIM,9/24/2010
100 BK,1:08.99,1:08.99,12,519,"""AA""",2010 FL Spring JO Champs,FL,SWIM,2/18/2010
100 BK,1:09.22r,1:09.22,12,512,"""AA""",2010 FL Spring JO Champs,FL,SWIM,2/19/2010
100 BK,1:10.62,1:10.62,12,468,"""AA""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
100 BK,1:11.95,1:11.95,12,428,"""A""",2010 FL Last Chance CCS Winter Series,FL,SWIM,1/30/2010
100 BK,1:14.97,1:14.97,12,341,"""BB""",2010 FL GCST Winter Invite,FL,SWIM,1/16/2010
100 BK,1:18.00,1:18.00,12,262,"""BB""",2009 FL Sarasota YMCA Sharks,FL,SWIM,11/20/2009
100 BK,1:18.97,1:18.97,11,353,"""BB""",2009 FL Area 3-5 Championships,FL,SWIM,7/31/2009
100 BK,1:19.01,1:19.01,11,352,"""BB""",2009 FL SWIM FLORIDA INVITE,FL,SWIM,9/19/2009
100 BK,1:20.05,1:20.05,11,325,"""BB""",2009 FL Area 3-5 Championships,FL,SWIM,7/31/2009
100 BK,1:28.23,1:28.23,10,275,"""BB""",2008 FL Swim Florida Naples YMCA,FL,SWIM,10/3/2008
100 BK,1:30.48,1:30.48,11,102,"""Slower than B""",2008 FL Area 5 series,FL,SWIM,12/13/2008
100 BK,1:31.56,1:31.56,10,209,"""BB""",2008 FL Swim Florida Sept Inv,FL,SWIM,9/20/2008
200 BK,1:51.48,1:51.48,20,1028,2019 Summer Nationals (LCM),2018 NCAA DI Women's Swimming,NC,UN,3/17/2018
200 BK,1:52.35,1:52.35,20,1011,2019 Summer Nationals (LCM),2018 ACC Women's Championship,NC,UN,2/17/2018
200 BK,1:52.65,1:52.65,20,1005,2019 Summer Nationals (LCM),2018 ACC Women's Championship,NC,UN,2/17/2018
200 BK,1:52.82,1:52.82,19,1002,2019 Summer Nationals (LCM),2017 ACC Women's Championship,NC,UN,2/16/2017
200 BK,1:53.09,1:53.09,20,996,2019 Summer Nationals (LCM),2018 NCAA DI Women's Swimming,NC,UN,3/17/2018
200 BK,1:53.47,1:53.47,19,989,2019 Summer Nationals (LCM),2017 ACC Women's Championship,NC,UN,2/16/2017
200 BK,1:54.22,1:54.22,19,974,2019 Summer Nationals (LCM),2017 NCAA DI Women's,NC,UN,3/18/2017
200 BK,1:54.52,1:54.52,21,968,2019 Summer Nationals (LCM),2018 IU Invitational,NC,UN,11/17/2018
200 BK,1:54.53,1:54.53,21,967,2019 Summer Nationals (LCM),2018 IU Invitational,NC,UN,11/17/2018
200 BK,1:54.73,1:54.73,20,964,2019 Summer Nationals (LCM),2018 Acc - B1G Challenge,NC,UN,11/10/2018
200 BK,1:54.76,1:54.76,18,963,2019 Summer Nationals (LCM),2016 CCSA Swimming and Diving,FL,UN,2/20/2016
200 BK,1:54.80,1:54.80,18,962,2019 Summer Nationals (LCM),2016 NCAA DI Women's,FL,UN,3/19/2016
200 BK,1:54.95,1:54.95,20,959,2019 Summer Nationals (LCM),Ohio State Invitational,NC,UN,11/19/2017
200 BK,1:55.68,1:55.68,20,945,2017 US Open,Ohio State Invitational,NC,UN,11/19/2017
200 BK,1:55.73,1:55.73,18,944,2019 Summer Nationals (LCM),2016 CCSA Swimming and Diving,FL,UN,2/20/2016
200 BK,1:55.90,1:55.90,19,940,2019 Summer Nationals (LCM),NC STATE GAC Invitational,NC,UN,11/19/2016
200 BK,1:56.02,1:56.02,20,938,2017 US Open,UNC vs NC STATE,NC,UN,1/26/2018
200 BK,1:56.05,1:56.05,16,949,2017 US Open,2014 FL Spring Senior Champion,FL,T2,2/27/2014
200 BK,1:56.43,1:56.43,18,930,2019 Summer Juniors (LCM),2015 Georgia Tech Fall Invitat,FL,UN,11/21/2015
200 BK,1:56.56,1:56.56,18,927,2019 Summer Juniors (LCM),2015 Georgia Tech Fall Invitat,FL,UN,11/21/2015
200 BK,1:56.61,1:56.61,19,927,2017 US Open,Wisconsin vs. NC State,NC,UN,10/28/2017
200 BK,1:57.48,1:57.48,16,921,2019 Summer Juniors (LCM),2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
200 BK,1:57.63,1:57.63,20,907,2019 Summer Juniors (LCM),UVA v. NCSU 2018,NC,UN,1/19/2018
200 BK,1:57.92,1:57.92,19,901,2018 Winter Nationals (LCM),Cal vs. NC State 11.4.17,NC,UN,11/4/2017
200 BK,1:58.21,1:58.21,19,895,"""AAAA""",NC STATE GAC Invitational,NC,UN,11/19/2016
200 BK,1:58.33,1:58.33,18,893,"""AAAA""",Duke vs NCSU(W) Duke vs NWU(M),FL,UN,10/29/2016
200 BK,1:58.34,1:58.34,17,895,2018 Winter Juniors (SCY),2014 FL CAT Jingle Bell Meet,FL,T2,12/13/2014
200 BK,1:58.39,1:58.39,18,892,"""AAAA""",North Carolina State  vs Minnesota,FL,UN,10/22/2016
200 BK,1:58.60,1:58.60,19,888,"""AAAA""",North Carolina State @ Stanfor,NC,UN,11/3/2017
200 BK,1:58.83,1:58.83,19,883,"""AAAA""",NC State vs Texas,NC,UN,11/10/2017
200 BK,1:59.23,1:59.23,18,876,"""AAAA""",UT Men & Women vs. NC State,FL,UN,11/4/2016
200 BK,1:59.32,1:59.32,20,874,"""AAAA""",Duke University vs NC State Un,NC,UN,10/20/2018
200 BK,1:59.34,1:59.34,15,890,2018 Winter Juniors (SCY),2013 FL Spring Senior Champion,FL,T2,2/21/2013
200 BK,1:59.54,1:59.54,19,870,"""AAAA""",North Carolina State  vs UNC,NC,UN,1/27/2017
200 BK,1:59.58,1:59.58,16,881,2018 Winter Juniors (SCY),2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
200 BK,1:59.70,1:59.70,19,867,"""AAAA""",North Carolina State  vs Univ.,NC,UN,1/28/2017
200 BK,2:00.23,2:00.23,17,859,2018 Winter Juniors (SCY),2014 FL CAT Jingle Bell Meet,FL,T2,12/13/2014
200 BK,2:00.66,2:00.66,14,887,2018 Winter Juniors (SCY),2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 BK,2:00.66,2:00.66,14,887,2018 Winter Juniors (SCY),2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 BK,2:01.48,2:01.48,15,849,"""AAAA""",2013 FL Spring Senior Champion,FL,T2,2/21/2013
200 BK,2:01.97,2:01.97,16,835,"""AAAA""",2014 FL Spring Senior Champion,FL,T2,2/27/2014
200 BK,2:02.28,2:02.28,14,856,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 BK,2:02.28,2:02.28,14,856,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
200 BK,2:03.57,2:03.57,15,810,"""AAAA""",2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
200 BK,2:05.17,2:05.17,14,803,"""AAAA""",2012 FL vs. FGC All-Star Meet,FL,T2,3/24/2012
200 BK,2:05.27,2:05.27,14,801,"""AAAA""",2012 FL CAT Al Soltis Memorial Me,FL,T2,1/14/2012
200 BK,2:05.30,2:05.30,15,778,"""AAA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
200 BK,2:06.36,2:06.36,14,781,"""AAAA""",2011 FL SYS Turkey Meet,FL,T2,11/18/2011
200 BK,2:06.50,2:06.50,16,751,"""AAA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
200 BK,2:08.67,2:08.67,15,716,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
200 BK,2:12.95,2:12.95,13,710,"""AAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/17/2011
200 BK,2:14.66,2:14.66,13,680,"""AAA""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
200 BK,2:14.84,2:14.84,13,677,"""AAA""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
200 BK,2:16.76,2:16.76,13,645,"""AA""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
200 BK,2:16.76,2:16.76,13,645,"""AA""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
200 BK,2:17.92,2:17.92,12,695,"""AAA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
200 BK,2:17.92,2:17.92,12,695,"""AAA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
50 BR,33.93,33.93,13,618,,2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
50 BR,34.58,34.58,13,575,,2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
50 BR,40.76,40.76,12,301,"""BB""",2009 FL Sarasota YMCA Sharks,FL,SWIM,11/20/2009
50 BR,41.94,41.94,12,245,"""B""",2010 FL GCST Winter Invite,FL,SWIM,1/16/2010
50 BR,47.08,47.08,11,116,"""Slower than B""",2008 FL Area 5 series,FL,SWIM,12/13/2008
100 BR,1:09.11,1:09.11,17,641,"""AA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
100 BR,1:10.09,1:10.09,17,609,"""AA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
100 BR,1:11.30,1:11.30,16,592,"""AA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
100 BR,1:12.37,1:12.37,15,582,"""AA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 BR,1:12.48,1:12.48,15,579,"""AA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 BR,1:13.38,1:13.38,16,528,"""A""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
100 BR,1:15.00,1:15.00,13,544,"""A""",2011 FL GCST Winter Open Meet,FL,T2,1/22/2011
100 BR,1:15.10,1:15.10,14,505,"""A""",2011 FL SYS Turkey Meet,FL,T2,11/18/2011
100 BR,1:16.10,1:16.10,12,591,"""AA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
100 BR,1:16.10,1:16.10,12,591,"""AA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
100 BR,1:17.03,1:17.03,13,484,"""A""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 BR,1:17.03,1:17.03,13,484,"""A""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 BR,1:29.85,1:29.85,12,256,"""B""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
200 BR,2:26.33,2:26.33,16,703,"""AAA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
50 FL,25.44,25.44,16,804,"""Slower than B""",2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
50 FL,25.67,25.67,16,783,"""Slower than B""",2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
50 FL,29.28,29.28,12,667,"""AAA""",2010 FL GCST FNR,FL,SWIM,9/24/2010
50 FL,30.94,30.94,12,558,"""AA""",2010 FL Last Chance CCS Winter Series,FL,SWIM,1/30/2010
50 FL,32.25,32.25,12,476,"""A""",2010 FL Spring JO Champs,FL,SWIM,2/18/2010
50 FL,34.20,34.20,12,362,"""BB""",2010 FL GCST Winter Invite,FL,SWIM,1/16/2010
50 FL,35.91,35.91,11,340,"""B""",2009 FL SWIM FLORIDA INVITE,FL,SWIM,9/19/2009
50 FL,37.65,37.65,12,187,"""B""",2009 FL Sarasota YMCA Sharks,FL,SWIM,11/20/2009
50 FL,38.48,38.48,11,214,"""Slower than B""",2009 FL Area 3-5 Championships,FL,SWIM,7/31/2009
50 FL,42.26,42.26,10,201,"""BB""",2008 FL Swim Florida Naples YMCA,FL,SWIM,10/3/2008
50 FL,44.77,44.77,11,7,"""Slower than B""",2008 FL Area 5 series,FL,SWIM,12/13/2008
100 FL,55.55,55.55,15,847,2018 Winter Juniors (SCY),2013 FL Spring Senior Champion,FL,T2,2/21/2013
100 FL,55.66,55.66,16,825,2018 Winter Juniors (SCY),2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
100 FL,55.99,55.99,15,829,2018 Winter Juniors (SCY),2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
100 FL,56.17,56.17,14,848,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 FL,56.17,56.17,14,848,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 FL,56.86,56.86,16,778,"""AAAA""",2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
100 FL,56.92,56.92,16,775,"""AAAA""",2014 FL Spring Senior Champion,FL,T2,2/27/2014
100 FL,57.40,57.40,15,774,2019 Futures,2013 FL Spring Senior Champion,FL,T2,2/21/2013
100 FL,57.73,57.73,16,744,"""AAA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
100 FL,57.73,57.73,17,729,"""AAA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
100 FL,58.14,58.14,14,771,"""AAAA""",2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 FL,58.14,58.14,14,771,"""AAAA""",2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
100 FL,58.50,58.50,17,699,"""AAA""",2015 FL T2 Aquatics Naples Open,FL,T2,1/17/2015
100 FL,58.57,58.57,16,711,"""AAA""",2014 FL T2 Aquatics Naples Open,FL,T2,1/18/2014
100 FL,58.58,58.58,16,711,"""AAA""",2014 FL Spring Senior Champion,FL,T2,2/27/2014
100 FL,59.19,59.19,14,731,"""AAAA""",2012 FL vs. FGC All-Star Meet,FL,T2,3/24/2012
100 FL,59.41,59.41,15,696,"""AAA""",2012 FL CAT Jingle Bell Meet,FL,T2,12/14/2012
100 FL,59.62,59.62,15,688,"""AAA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 FL,59.92,59.92,13,751,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 FL,59.92,59.92,13,751,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 FL,1:00.39,1:00.39,14,685,"""AAA""",2012 FL CAT Al Soltis Memorial Me,FL,T2,1/14/2012
100 FL,1:00.78,1:00.78,13,719,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 FL,1:00.78,1:00.78,13,719,"""AAA""",2011 FL FSPA Invitational Meet,FL,UN,10/8/2011
100 FL,1:00.90,1:00.90,14,666,"""AAA""",2011 FL SYS Turkey Meet,FL,T2,11/18/2011
100 FL,1:01.06,1:01.06,15,634,"""AA""",2013 FL T2 Aquatics Naples Open,FL,T2,1/19/2013
100 FL,1:01.79,1:01.79,13,682,"""AAA""",2011 FL Pinch A Penny Tarpon Invi,FL,UN,9/24/2011
100 FL,1:01.97,1:01.97,13,675,"""AAA""",2011 FL Swimming Age Groups Ch,FL,T2,2/17/2011
100 FL,1:03.03,1:03.03,13,637,"""AA""",2011 FL GCST Last Chance Meet,FL,T2,2/5/2011
100 FL,1:05.85,1:05.85,13,538,"""A""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
100 FL,1:06.08,1:06.08,13,531,"""A""",2010 FL CAT Jingle Bell Meet,FL,T2,12/3/2010
100 FL,1:06.39,1:06.39,13,520,"""A""",2011 FL GCST Winter Open Meet,FL,T2,1/22/2011
100 FL,1:06.43,1:06.43,12,611,"""AA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
100 FL,1:06.43,1:06.43,12,611,"""AA""",2010 FL Swim Florida Fall Meet,FL,T2,10/15/2010
100 FL,1:07.69,1:07.69,13,477,"""A""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 FL,1:07.69,1:07.69,13,477,"""A""",2010 FL SYS Turkey Meet,FL,T2,11/19/2010
100 FL,1:19.86,1:19.86,12,260,"""BB""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
100 FL,1:20.67,1:20.67,12,241,"""B""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
100 IM,1:12.80,1:12.80,12,449,"""A""",2010 FL GCST Tri Meet,FL,SWIM,2/5/2010
100 IM,1:13.71,1:13.71,12,422,"""A""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
100 IM,1:13.95,1:13.95,12,415,"""A""",2010 FL Area 3-5 Champs,FL,SWIM,3/19/2010
100 IM,1:16.39,1:16.39,12,346,"""BB""",2010 FL GCST Winter Invite,FL,SWIM,1/16/2010
100 IM,1:19.34,1:19.34,11,358,"""BB""",2009 FL SWIM FLORIDA INVITE,FL,SWIM,9/19/2009
100 IM,1:21.90,1:21.90,11,292,"""B""",2009 FL Swim Florida YMCA of the Palms,FL,SWIM,10/16/2009
100 IM,1:22.29,1:22.29,11,283,"""B""",2009 FL Area 3-5 Championships,FL,SWIM,7/31/2009
100 IM,1:31.32,1:31.32,11,99,"""Slower than B""",2008 FL Area 5 series,FL,SWIM,12/13/2008
100 IM,1:35.76,1:35.76,10,151,"""B""",2008 FL Swim Florida Naples YMCA,FL,SWIM,10/3/2008
200 IM,2:04.07,2:04.07,16,822,"""AAAA""",2013 FL CAT Jingle Bell Meet,FL,T2,12/13/2013
200 IM,2:05.82,2:05.82,14,827,2019 Futures,2012 FL Swimming Age Groups Ch,FL,T2,3/8/2012
