Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
100 FL,1:00.03,1:00.03,14,699,"""AAA""",2011 FL Swimming Age Groups Ch,FL,UN,2/17/2011
100 FL,1:00.50,1:00.50,13,729,"""AAA""",2010 FL Spring JO Champs,FL,TBAY,2/18/2010
100 FL,1:00.63,1:00.63,14,676,"""AAA""",2011 FL Swimming Spring Senior,FL,UN,2/24/2011
100 FL,1:01.04,1:01.04,13,709,"""AAA""",2010 FL Area 3-5 Champs,FL,TBAY,3/19/2010
100 FL,1:01.04,1:01.04,16,618,"""AA""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 FL,1:01.17,1:01.17,14,656,"""AAA""",2011 FL Swimming Age Groups Ch,FL,UN,2/17/2011
100 FL,1:01.45,1:01.45,14,646,"""AAA""",2011 FL CAT Al Soltis Memorial,FL,UN,1/15/2011
100 FL,1:01.54,1:01.54,14,643,"""AAA""",2011 FL CAT Last Chance,FL,UN,2/4/2011
100 FL,1:01.83,1:01.83,13,680,"""AAA""",2010 FL Spring JO Champs,FL,TBAY,2/18/2010
100 FL,1:01.94,1:01.94,13,676,"""AAA""",2010 FL Area 3-5 Champs,FL,TBAY,3/19/2010
100 FL,1:01.94,1:01.94,13,676,"""AAA""",2010 FL vs. FGC All-Star Meet,FL,TBAY,4/10/2010
100 FL,1:02.07,1:02.07,15,597,"""AA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
100 FL,1:02.31,1:02.31,12,735,"""AAAA""",2009 FL 13th Annual Sweet,FL,TBAY,9/11/2009
100 FL,1:02.31,1:02.31,12,735,"""AAAA""",2009 FL 13th Annual Sweet,FL,TBAY,9/11/2009
100 FL,1:02.62,1:02.62,16,560,"""A""",2013 FL CAT Al Soltis Memorial Me,FL,CAT,1/19/2013
100 FL,1:03.28,1:03.28,13,628,"""AA""",SPA-Friday Nite Races 10/30/2009,FL,TBAY,10/30/2009
100 FL,1:03.35,1:03.35,14,577,"""AA""",2010 FL SPA Friday Nite at the Races,FL,TBAY,10/29/2010
100 FL,1:03.70,1:03.70,13,613,"""AA""",2009 FL WFLA Halloween Invite,FL,TBAY,10/16/2009
100 FL,1:04.19,1:04.19,13,596,"""AA""",2009 FL Patriot Aquatics Winter,FL,TBAY,11/14/2009
100 FL,1:04.20,1:04.20,16,504,"""A""",2012 FL CAT Jingle Bell Meet,FL,CAT,12/14/2012
100 FL,1:04.90,1:04.90,13,571,"""AA""",2010 FL SPA $1.50 Per Event Meet,FL,TBAY,1/16/2010
100 FL,1:04.90,1:04.90,14,523,"""AA""",2010 FL SPASaturday/Sunday Morning Races,FL,TBAY,11/20/2010
100 FL,1:04.96,1:04.96,15,495,"""A""",2012 FL CAT Al Soltis Memorial Me,FL,CAT,1/14/2012
100 FL,1:05.14,1:05.14,14,515,"""A""",2010 FL WFLA Halloween Invite,FL,TBAY,10/15/2010
100 FL,1:05.18,1:05.18,13,561,"""A""",2009 FL Saturday Morning Races,FL,TBAY,11/21/2009
100 FL,1:05.22,1:05.22,12,647,"""AAA""",2009 FL Al Soltis Memorial,FL,TBAY,1/16/2009
100 FL,1:05.29,1:05.29,14,510,"""A""",2010 FL CAT Fall Classic,FL,TBAY,11/5/2010
100 FL,1:05.59,1:05.59,13,547,"""A""",2009 FL Gator Holiday Classic,FL,TBAY,12/4/2009
100 FL,1:06.82,1:06.82,12,599,"""AA""",2008 FL Gator Holiday Classic,FL,TBAY,12/5/2008
100 FL,1:07.26,1:07.26,11,687,"""AA""",2008 FL Friday Nite at the Races,FL,TBAY,10/3/2008
100 FL,1:07.95,1:07.95,12,567,"""AA""",2008 FL Gator Holiday Classic,FL,TBAY,12/5/2008
100 FL,1:08.24,1:08.24,10,783,"""AAAA""",2007 FL CUDA Sweet Sept Meet,FL,TBAY,9/14/2007
100 FL,1:08.50,1:08.50,11,652,"""AA""",2007 FL CAT Jingle Bell,FL,TBAY,12/14/2007
100 FL,1:08.67,1:08.67,11,647,"""AA""",2008 FL Annual Sweet Sept Meet,FL,TBAY,9/12/2008
100 FL,1:09.70,1:09.70,11,618,"""AA""",2007 FL Gator Swim Holiday Class,FL,TBAY,11/30/2007
100 FL,1:09.74,1:09.74,12,516,"""AA""",2008 FL WFLA Halloween Invite,FL,TBAY,10/17/2008
100 FL,1:09.88,1:09.88,12,512,"""A""",2008 FL Swim Orlando Y,FL,TBAY,11/21/2008
100 FL,1:10.81,1:10.81,11,587,"""A""",2007 FL Halloween Open Swim Meet,FL,TBAY,10/19/2007
100 FL,1:11.05,1:11.05,10,710,"""AAAA""",2007 FL Sunshine State Games,FL,TBAY,6/15/2007
100 FL,1:11.19,1:11.19,11,577,"""A""",2008 FL Spring JO Champs,FL,TBAY,2/21/2008
100 FL,1:11.63,1:11.63,11,564,"""A""",2008 FL Sunshine State Games,FL,TBAY,6/13/2008
100 FL,1:13.20,1:13.20,10,655,"""AAA""",2007 FL JO Championships,FL,TBAY,2/22/2007
100 FL,1:13.31,1:13.31,10,652,"""AAA""",2007 FL TBAY Invite,FL,TBAY,7/7/2007
100 FL,1:13.61,1:13.61,10,645,"""AAA""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 FL,1:16.33,1:16.33,10,579,"""AAA""",2006 FL CAT Jingle Bell Invite,FL,TBAY,12/15/2006
100 FL,1:25.58,1:25.58,9,513,"""A""",2006 FL SPA Total Teamwares,FL,TBAY,9/22/2006
100 FL,1:27.18,1:27.18,10,342,"""BB""",2006 FL Halloween Open,FL,TBAY,10/13/2006
100 FL,1:33.27,1:33.27,9,361,"""BB""",2006 FL Al Soltis Mem Invite,FL,TBAY,1/13/2006
100 FL,1:34.65,1:34.65,9,336,"""BB""",2005 FL Halloween Open,FL,TBAY,10/14/2005
100 FL,1:36.20,1:36.20,9,308,"""BB""",2005 FL CFYR Holiday Invitational,FL,TBAY,11/18/2005
200 FL,2:13.69,2:13.69,18,640,"""AA""",2015 SE War Eagle Invitational,SE,AU,10/10/2015
200 FL,2:19.45,2:19.45,14,586,"""AA""",2011 FL CAT Al Soltis Memorial,FL,UN,1/15/2011
200 FL,2:19.54,2:19.54,13,636,"""AA""",2010 FL 14th Annual Sweet Sept,FL,TBAY,9/10/2010
200 FL,2:19.93,2:19.93,14,579,"""AA""",2010 FL CAT Fall Classic,FL,TBAY,11/5/2010
200 FL,2:20.90,2:20.90,15,539,"""A""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
100 IM,1:05.95,1:05.95,12,674,"""AAA""",2009 FL Spring JO Champs,FL,TBAY,2/19/2009
100 IM,1:06.52,1:06.52,12,654,"""AAA""",2009 FL vs. FGC All-Star Meet,FL,TBAY,4/4/2009
100 IM,1:07.33,1:07.33,12,626,"""AAA""",2009 FL Spring JO Champs,FL,TBAY,2/19/2009
100 IM,1:09.16,1:09.16,12,565,"""AA""",2008 FL Gator Holiday Classic,FL,TBAY,12/5/2008
100 IM,1:10.25,1:10.25,11,629,"""AA""",2008 FL Sunshine State Games,FL,TBAY,6/13/2008
100 IM,1:10.29,1:10.29,10,763,"""AAAA""",2007 FL Sunshine State Games,FL,TBAY,6/15/2007
100 IM,1:10.59,1:10.59,12,518,"""AA""",2008 FL Gator Holiday Classic,FL,TBAY,12/5/2008
100 IM,1:10.61,1:10.61,12,518,"""AA""",2008 FL Swim Orlando Y,FL,TBAY,11/21/2008
100 IM,1:10.61,1:10.61,11,617,"""AA""",2007 FL CAT Jingle Bell,FL,TBAY,12/14/2007
100 IM,1:11.13,1:11.13,11,600,"""A""",2007 FL Halloween Open Swim Meet,FL,TBAY,10/19/2007
100 IM,1:12.62,1:12.62,11,553,"""A""",2007 FL Gator Swim Holiday Class,FL,TBAY,11/30/2007
100 IM,1:13.05,1:13.05,10,680,"""AAA""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
100 IM,1:13.61,1:13.61,10,664,"""AAA""",2007 FL TBAY Invite,FL,TBAY,7/7/2007
100 IM,1:15.17,1:15.17,10,619,"""AAA""",2007 FL vs. FGC All-Star Meet,FL,TBAY,3/24/2007
100 IM,1:18.77,1:18.77,10,520,"""AA""",2006 FL Halloween Open,FL,TBAY,10/13/2006
100 IM,1:19.64,1:19.64,9,656,"""A""",2006 FL CUDA 10th Annual Sweet Septemb,FL,TBAY,9/8/2006
100 IM,1:21.25,1:21.25,10,456,"""A""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
100 IM,1:23.40,1:23.40,9,558,"""BB""",2006 FL Area 3-5 Spring Champs,FL,TBAY,3/3/2006
100 IM,1:27.41,1:27.41,9,461,"""BB""",2006 FL Al Soltis Mem Invite,FL,TBAY,1/13/2006
100 IM,1:28.55,1:28.55,9,434,"""BB""",2006 FL CFYR IMX Challenge,FL,TBAY,1/27/2006
100 IM,1:29.32,1:29.32,9,417,"""BB""",2006 FL CAT Last Chance JO,FL,TBAY,2/17/2006
100 IM,1:29.54,1:29.54,9,412,"""BB""",2005 FL CFYR Holiday Invitational,FL,TBAY,11/18/2005
100 IM,1:30.08,1:30.08,9,400,"""BB""",2005 FL Halloween Open,FL,TBAY,10/14/2005
100 IM,1:31.35,1:31.35,9,372,"""BB""",2005 FL CAT Jingle Bell Invitatio,FL,TBAY,12/9/2005
100 IM,1:31.59,1:31.59,8,367,"""BB""",2005 FL Area 3 & 5 Championships,FL,TBAY,7/29/2005
100 IM,1:42.64,1:42.64,8,160,"""B""",2004 FL SYS Turkey Meet,FL,TBAY,11/19/2004
200 IM,2:05.79,2:05.79,17,784,2019 Futures,2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 IM,2:06.60,2:06.60,17,768,2019 Futures,2014 FL NASA Junior National Cham,FL,CAT,3/26/2014
200 IM,2:06.83,2:06.83,14,807,2019 Futures,2011 FL Swimming Age Groups Ch,FL,UN,2/17/2011
200 IM,2:08.00,2:08.00,17,740,2019 Futures,2014 FL CAT Al Soltis Memorial,FL,CAT,1/18/2014
200 IM,2:09.45,2:09.45,18,712,"""AAA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
200 IM,2:09.45,2:09.45,18,712,"""AAA""",2015 FL CAT Al Soltis Memorial In,FL,CAT,1/17/2015
200 IM,2:10.76,2:10.76,14,730,"""AAAA""",2011 FL Swimming Age Groups Ch,FL,UN,2/17/2011
200 IM,2:11.55,2:11.55,15,687,"""AAA""",2011 CAT Jingle Bell Meet,FL,CAT,12/2/2011
200 IM,2:12.46,2:12.46,16,657,"""AAA""",2013 FL CAT Championship Qualifie,FL,CAT,2/17/2013
200 IM,2:12.87,2:12.87,14,690,"""AAA""",2010 FL SPASaturday/Sunday Morning Races,FL,TBAY,11/20/2010
200 IM,2:13.09,2:13.09,14,686,"""AAA""",2010 FL WFLA Halloween Invite,FL,TBAY,10/15/2010
200 IM,2:14.17,2:14.17,14,665,"""AAA""",2011 FL CAT Al Soltis Memorial,FL,UN,1/15/2011
200 IM,2:15.82,2:15.82,13,688,"""AAA""",2010 FL Spring SR Champs,FL,TBAY,2/25/2010
200 IM,2:16.06,2:16.06,13,683,"""AAA""",2009 FL WFLA Halloween Invite,FL,TBAY,10/16/2009
200 IM,2:18.08,2:18.08,14,594,"""AA""",2010 FL CAT Fall Classic,FL,TBAY,11/5/2010
200 IM,2:19.81,2:19.81,13,616,"""AA""",2010 FL 14th Annual Sweet Sept,FL,TBAY,9/10/2010
200 IM,2:23.06,2:23.06,13,559,"""AA""",2009 FL Patriot Aquatics Winter,FL,TBAY,11/14/2009
200 IM,2:23.62,2:23.62,12,619,"""AAA""",2008 FL WFLA Halloween Invite,FL,TBAY,10/17/2008
200 IM,2:23.63,2:23.63,12,619,"""AAA""",2008 FL Swim Orlando Y,FL,TBAY,11/21/2008
200 IM,2:27.97,2:27.97,11,672,"""AA""",2008 FL Annual Sweet Sept Meet,FL,TBAY,9/12/2008
200 IM,2:29.05,2:29.05,11,655,"""AA""",2007 FL Halloween Open Swim Meet,FL,TBAY,10/19/2007
200 IM,2:29.43,2:29.43,11,649,"""AA""",2007 FL CAT Jingle Bell,FL,TBAY,12/14/2007
200 IM,2:30.06,2:30.06,10,764,"""AAAA""",2007 FL CUDA Sweet Sept Meet,FL,TBAY,9/14/2007
200 IM,2:34.24,2:34.24,10,706,"""AAA""",2007 FL TBAY Invite,FL,TBAY,7/7/2007
200 IM,2:35.49,2:35.49,10,689,"""AAA""",2007 FL Sunshine State Games,FL,TBAY,6/15/2007
200 IM,2:35.90,2:35.90,11,554,"""A""","2008 FL ""Al Soltis Memorial"" Wint",FL,TBAY,1/18/2008
200 IM,2:40.18,2:40.18,10,627,"""AAA""",2007 GA Eastern Swim Classic,FL,TBAY,1/12/2007
200 IM,2:45.80,2:45.80,10,555,"""AA""",2006 FL Gator Holiday Classic,FL,TBAY,12/1/2006
200 IM,2:49.33,2:49.33,10,512,"""A""",2006 FL Halloween Open,FL,TBAY,10/13/2006
200 IM,2:52.30,2:52.30,9,622,"""A""",2006 FL SPA Total Teamwares,FL,TBAY,9/22/2006
200 IM,2:54.22,2:54.22,9,599,"""A""",2006 FL CUDA 10th Annual Sweet Septemb,FL,TBAY,9/8/2006
200 IM,2:56.50,2:56.50,9,572,"""BB""",2006 FL Area 3-5 Spring Champs,FL,TBAY,3/3/2006
200 IM,3:03.15,3:03.15,9,495,"""BB""",2006 FL CAT Last Chance JO,FL,TBAY,2/17/2006
200 IM,3:14.00,3:14.00,9,380,"""BB""",2005 FL CFYR Holiday Invitational,FL,TBAY,11/18/2005
400 IM,4:28.17,4:28.17,17,769,2019 Futures,2014 FL CAT Al Soltis Memorial,FL,CAT,1/18/2014
400 IM,4:40.85,4:40.85,14,690,"""AAA""",2010 FL WFLA Halloween Invite,FL,TBAY,10/15/2010
400 IM,4:41.25,4:41.25,13,735,"""AAA""",2010 FL Area 3-5 Champs,FL,TBAY,3/19/2010
400 IM,4:41.37,4:41.37,13,734,"""AAA""",2010 FL 14th Annual Sweet Sept,FL,TBAY,9/10/2010
400 IM,4:49.06,4:49.06,14,622,"""AAA""",2010 FL CAT Fall Classic,FL,TBAY,11/5/2010
400 IM,4:51.10,4:51.10,13,653,"""AAA""",2009 FL WFLA Halloween Invite,FL,TBAY,10/16/2009
