Event,Time,Alt. Adj. Time,Age,Power Points,Time Standard,Meet,LSC,Club,Swim Date
200 FR,1:50.73,1:50.73,15,636,"""AA""",2013 GA 16th Annual Carey Hilliards In,GA,SST,10/19/2013
200 FR,1:51.29,1:51.29,14,669,"""AAA""",2013 GA SST Winter Classic,GA,SST,1/12/2013
200 FR,1:51.42,1:51.42,15,620,"""AA""",2013 GA Sunsational Invitational,GA,SST,9/20/2013
200 FR,1:51.58,1:51.58,14,663,"""AAA""",2012 SC Carolina Classic,GA,SST,12/7/2012
200 FR,1:52.56,1:52.56,14,640,"""AAA""",2012 SC Carey Hilliard's Invitati,GA,SST,10/20/2012
200 FR,1:54.37,1:54.37,14,598,"""AA""",2012 GA Sunsational Invitational,GA,SST,9/28/2012
200 FR,1:55.62,1:55.62,14,570,"""AA""",2012 GA GCAT Winter Sprinter,GA,SST,12/15/2012
200 FR,1:55.85,1:55.85,13,657,"""AA""",2012 GA Southeast Divisional Cham,GA,SST,3/23/2012
200 FR,1:56.04,1:56.04,14,561,"""AA""",2012 FL EAJ Summer Sizzler,GA,SST,7/6/2012
200 FR,1:58.25,1:58.25,13,603,"""AA""",2012 GA 14 & Under SC Cha,GA,SST,2/24/2012
200 FR,1:58.61,1:58.61,13,596,"""AA""",2012 GA SST Winter Classic,GA,SST,1/13/2012
200 FR,1:59.42,1:59.42,13,578,"""AA""",2011 FL YCF Thanksgiving Invite,GA,SST,11/18/2011
200 FR,1:59.43,1:59.43,14,489,"""A""",2013 GA Southeast Divisional Champions,GA,SST,3/22/2013
200 FR,2:01.27,2:01.27,13,539,"""A""",2011 GA 14th Annual Carey Hilliard's I,GA,SST,10/28/2011
200 FR,2:01.50,2:01.50,13,534,"""A""",2011 GA Thirteenth Annual Sunsational,GA,SST,9/16/2011
200 FR,2:04.91,2:04.91,12,598,"""AA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
200 FR,2:08.23,2:08.23,12,537,"""AA""",2011 GA SST  Winter Classic,GA,SST,1/14/2011
200 FR,2:08.37,2:08.37,12,535,"""AA""",2011 GA 14&U Short Course,GA,SST,2/25/2011
200 FR,2:11.60,2:11.60,12,477,"""A""",2010 SC CA Carolina Classic,GA,SST,12/3/2010
200 FR,2:11.69,2:11.69,12,476,"""A""",2011 GA Southeast Divisional Cham,GA,SST,3/25/2011
200 FR,2:14.85,2:14.85,12,423,"""A""",2010 SC CA Carolina Classic,GA,SST,12/3/2010
200 FR,2:38.68,2:38.68,11,225,"""B""",2010 GA SST  Winter Classic,GA,SST,1/15/2010
200 FR,2:51.14,2:51.14,11,97,"""Slower than B""",2009 GA Twelfth Annual Carey Hilliard',GA,SST,10/23/2009
500 FR,4:34.12,4:34.12,16,808,2019 Futures,2015 NC Speedo Champions Serie,GA,SST,3/7/2015
500 FR,4:35.11,4:35.11,16,798,2019 Futures,2015 NC Speedo Champions Serie,GA,SST,3/7/2015
500 FR,4:42.43,4:42.43,15,767,"""AAA""",2014 GA SST Winter Classic,GA,SST,1/11/2014
500 FR,4:43.28,4:43.28,16,721,"""AAA""",2014 GA Senior Short Course St,GA,SST,12/6/2014
500 FR,4:44.27,4:44.27,16,712,"""AAA""",2014 GA Senior Short Course St,GA,SST,12/6/2014
500 FR,4:44.69,4:44.69,16,708,"""AAA""",2015 GA SST Winter Classic,GA,SST,1/10/2015
500 FR,4:44.83,4:44.83,16,706,"""AAA""",2014 GA Freestyle Frenzy,GA,SST,11/22/2014
500 FR,4:45.72,4:45.72,17,674,"""AAA""",2015 GA 18th Annual Carey Hilliard's I,GA,SST,10/24/2015
500 FR,4:47.38,4:47.38,15,721,"""AAA""",2013 GA Senior Short Course St,GA,SST,12/6/2013
500 FR,4:47.51,4:47.51,15,720,"""AAA""",2014 NC ESSZ SPEEDO Championsh,GA,SST,3/13/2014
500 FR,4:47.59,4:47.59,15,719,"""AAA""",2014 GA OBS GHSA 1-5A State Swimming,GA,UN,2/6/2014
500 FR,4:48.39,4:48.39,15,712,"""AAA""",2014 GA OBS GHSA 1-5A State Swimming,GA,UN,2/6/2014
500 FR,4:52.44,4:52.44,14,727,"""AAA""",2013 GA GHSA 1-5A State Swimming,GA,UN,2/8/2013
500 FR,4:52.69,4:52.69,14,725,"""AAA""",2013 NC ESSZ Age Group Champio,GA,SST,3/7/2013
500 FR,4:52.72,4:52.72,14,725,"""AAA""",2013 GA 14 & Under Short Cours,GA,SST,2/22/2013
500 FR,4:53.43,4:53.43,15,667,"""AAA""",2013 GA 16th Annual Carey Hilliards In,GA,SST,10/19/2013
500 FR,4:53.52,4:53.52,17,605,"""AA""",2016 GA SST Winter Classic,GA,SST,1/9/2016
500 FR,4:53.59,4:53.59,15,665,"""AAA""",2013 GA Sunsational Invitational,GA,SST,9/20/2013
500 FR,4:54.27,4:54.27,14,711,"""AAA""",2013 NC ESSZ Age Group Champio,GA,SST,3/7/2013
500 FR,4:56.35,4:56.35,16,604,"""AA""",2014 GA Sunsational Invitational,GA,SST,9/19/2014
500 FR,4:57.27,4:57.27,16,596,"""AA""",2014 GA 17th Annual Carey Hilliard's I,GA,SST,10/18/2014
500 FR,4:57.42,4:57.42,14,683,"""AAA""",2013 GA Hurricane Groundhog In,GA,SST,2/1/2013
500 FR,4:57.62,4:57.62,14,681,"""AAA""",2013 GA GHSA 1-5A State Swimming,GA,UN,2/8/2013
500 FR,4:59.38,4:59.38,14,666,"""AAA""",2013 GA SST Winter Classic,GA,SST,1/12/2013
500 FR,4:59.48,4:59.48,14,665,"""AAA""",2013 GA Southeast Divisional Champions,GA,SST,3/22/2013
500 FR,5:02.88,5:02.88,15,585,"""AA""",2013 GA Freestyle Frenzy,GA,SST,11/23/2013
500 FR,5:06.81,5:06.81,14,603,"""AA""",2012 GA Sunsational Invitational,GA,SST,9/28/2012
